Season,T1,T2,Label,IsWomens,RecencyWeight,AvgScore_diff,AvgAllowed_diff,AvgMargin_diff,FGM_diff,FGA_diff,FGM3_diff,FGA3_diff,FTM_diff,FTA_diff,OppFGM_diff,OppFGA_diff,AvgOR_diff,AvgDR_diff,AvgAst_diff,AvgTO_diff,AvgStl_diff,AvgBlk_diff,AvgPF_diff,AvgOffRtg_diff,AvgDefRtg_diff,AvgNetRtg_diff,WinRate_diff,FGPct_diff,FG3Pct_diff,FTPct_diff,OppFGPct_diff,AstTORatio_diff,FGM2_diff,FGA2_diff,FG2Pct_diff,LateWinRate_diff,LateAvgMargin_diff,LateAvgNetRtg_diff,SeedNum_diff,Rank_DUN_diff,Rank_KPI_diff,Rank_MOR_diff,Rank_POM_diff,Rank_RPI_diff,Rank_RTH_diff,Rank_SAG_diff,AvgMasseyRank_diff
2003,1221,1266,0,0,0.023803197027277366,-9.048029556650249,-9.471674876847295,0.21674876847290747,-3.0073891625615765,-3.525862068965516,-0.4753694581280783,-0.4913793103448274,-2.5578817733990125,-1.4692118226600996,-3.1317733990147794,-7.954433497536947,-1.0381773399014786,0.23891625615763346,-0.9076354679802972,0.3596059113300498,1.9655172413793105,0.839901477832512,-0.26354679802955516,-8.75639174914076,-11.750349208299312,2.993957459158562,0.04064039408866993,-0.02468591360677691,-0.019578016590426517,-0.06443790914360847,0.0019210932563958338,-0.09619593538301219,-2.532019704433498,-3.0344827586206904,-0.024918746657299207,0.2857142857142857,7.767857142857143,14.682873215511636,11.0,92.0,0.0,87.0,67.0,51.0,84.0,54.0,72.5
2003,1281,1356,1,0,0.023803197027277366,-2.7591397849462282,-1.6161290322580584,-1.1752688172043015,-1.205376344086023,1.3268817204301087,1.3838709677419354,5.134408602150538,-1.7322580645161292,-1.2387096774193544,0.19569892473118244,6.135483870967747,2.650537634408602,3.436559139784947,0.17526881720430154,1.112903225806452,-2.256989247311828,1.1225806451612899,-2.462365591397848,-3.1076779171408333,-3.3752071109274624,0.26752919378663265,-0.12258064516129041,-0.030964414420070585,-0.02834008097165991,-0.04721576239219205,-0.04227407386658455,-0.07585466034755117,-2.5892473118279575,-3.8075268817204275,-0.017340065650127023,-0.14141414141414144,-2.2727272727272725,-3.0126543811021875,-5.0,-74.0,0.0,-48.0,-33.0,-17.0,-26.0,-28.0,-37.66666666666667
2003,1323,1454,1,0,0.023803197027277366,2.99677419354839,1.2602150537634316,1.510752688172043,-0.040860215053761806,3.044086021505379,0.5236559139784953,-0.025806451612904624,2.554838709677419,1.4053763440860223,2.907526881720429,10.307526881720435,-0.14623655913978517,3.870967741935484,-0.19677419354838932,-2.092473118279571,-1.3483870967741947,2.045161290322581,-3.907526881720429,1.453789379905416,0.349730383030618,1.1040589968747891,-0.05698924731182797,-0.024408340197813905,0.024471627590893663,0.06937378636511404,-0.024841880946227357,0.17300810798568644,-0.5645161290322562,3.069892473118287,-0.057453044853253143,-0.29166666666666663,-12.291666666666666,-17.823894095204608,-7.0,25.0,0.0,-16.0,-34.0,-31.0,-39.0,-27.0,-20.333333333333332
2003,1328,1354,1,0,0.023803197027277366,-1.6333333333333258,-11.100000000000001,8.766666666666666,0.466666666666665,2.1666666666666643,2.3,3.4999999999999982,-4.866666666666669,-7.199999999999999,-2.3999999999999986,-4.566666666666663,-0.8333333333333339,0.6999999999999993,3.8999999999999986,-7.666666666666664,-1.0666666666666664,0.8666666666666667,-2.133333333333333,8.845180403706351,-6.273002012262381,15.118182415968718,0.13333333333333341,-0.009227901623034829,0.059621386582631386,0.008918896390764264,-0.009522241924458885,0.6731677114774397,-1.8333333333333357,-1.3333333333333357,-0.030888626826610865,0.022222222222222254,1.4222222222222225,4.975469436418102,-15.0,-191.0,0.0,-232.0,-221.0,-175.0,-231.0,-223.0,-212.16666666666669
2003,1360,1390,0,0,0.023803197027277366,2.4205069124423915,4.6036866359446975,-2.183179723502304,-0.43087557603686477,-4.496543778801843,-0.006912442396313168,-1.3513824884792633,3.289170506912443,5.547235023041477,2.490783410138249,2.375576036866363,-2.2062211981566815,1.2281105990783416,1.7476958525345623,3.855990783410137,-0.12327188940092171,0.0737327188940089,1.6267281105990783,-2.324795820657158,1.1212949814110402,-3.4460908020682046,-0.13479262672811065,0.029068480339496328,0.02642131101629297,-0.01739256849574833,0.025280863566565337,-0.12075434963450671,-0.42396313364055516,-3.1451612903225765,0.03095030953668576,0.1428571428571428,6.857142857142857,8.136757451432963,9.0,22.0,0.0,52.0,52.0,61.0,67.0,58.0,52.0
2003,1173,1409,0,0,0.023803197027277366,-0.7230255839822064,1.0522803114571673,-1.7753058954393772,-1.9043381535038932,-2.825361512791993,0.8720800889877642,2.53948832035595,2.2135706340378185,3.406006674082313,0.6384872080089004,-2.026696329254726,2.321468298109009,-2.634037819799776,0.4327030033370427,-1.0122358175750836,-2.2013348164627367,-2.0689655172413794,0.2636262513904306,6.908822975749175,8.711370666192408,-1.8025476904432303,0.11790878754171297,-0.011015739237562328,-0.002345477825631437,-0.011539013394216924,0.025495548340424945,0.11095551510059298,-2.7764182424916584,-5.364849833147943,-0.0012099276111685597,-0.025000000000000022,-5.6,-8.766139554174302,-9.0,-8.0,0.0,-3.0,-22.0,-51.0,-36.0,-32.0,-25.333333333333332
2003,1451,1458,0,0,0.023803197027277366,3.4827586206896655,8.482758620689651,-4.586206896551725,-0.4137931034482776,-1.0344827586206904,-0.137931034482758,0.8275862068965516,4.448275862068966,6.241379310344829,2.517241379310345,2.4827586206896584,0.03448275862069039,0.20689655172413524,0.9655172413793114,1.931034482758621,-0.2068965517241379,-2.1724137931034484,4.03448275862069,-0.5647860019224282,7.2847146882140805,-7.849500690136496,0.10344827586206895,0.0012620618936187156,-0.02389971139971131,-0.006906563853586567,0.02678912474080536,-0.11875936605967019,-0.2758620689655231,-1.8620689655172455,0.019691908728313057,0.2857142857142857,5.285714285714286,6.864467888572651,7.0,21.0,0.0,85.0,44.0,16.0,63.0,40.0,44.83333333333333
2003,1120,1386,1,0,0.023803197027277366,-0.5206896551724185,6.290804597701147,-7.111494252873563,1.45862068965517,0.28620689655172526,-2.4011494252873566,-5.52873563218391,-1.036781609195403,-0.9218390804597689,3.6620689655172427,2.081609195402301,0.7609195402298852,-1.5712643678160916,-0.5999999999999996,2.9689655172413794,0.8264367816091953,-0.5850574712643679,-2.3919540229885037,-4.527824748585047,7.043105757836528,-11.570930506421583,-0.1597701149425288,0.024334832465597533,-0.02260992725165778,-0.020642512295266924,0.051094233314904536,-0.23989937106918235,3.8597701149425276,5.814942528735642,0.02514210193052452,-0.2916666666666667,-13.944444444444445,-21.782286337285065,3.0,-23.0,0.0,6.0,27.0,9.0,12.0,23.0,8.999999999999996
2003,1139,1280,1,0,0.023803197027277366,-1.5804597701149419,0.7643678160919549,-2.0781609195402293,-2.2643678160919514,-5.144827586206894,2.9160919540229884,5.662068965517243,0.03218390804597604,-1.0816091954022973,1.301149425287356,-2.5459770114942515,-4.8390804597701145,-4.220689655172414,-1.5344827586206904,-5.219540229885057,-2.3885057471264357,-1.871264367816092,0.16896551724138043,8.489965408045421,10.199417651788721,-1.709452243743307,0.12758620689655176,0.0032296289789867094,0.04439121911957522,0.0461680844360427,0.04499501567237035,0.3175277820923762,-5.18045977011494,-10.806896551724133,0.016906590858686732,0.275,0.5999999999999996,2.8523986754442374,7.0,123.0,0.0,66.0,40.0,11.0,28.0,19.0,47.833333333333336
2003,1196,1358,1,0,0.023803197027277366,4.125448028673844,-0.5818399044205478,4.587813620071685,2.6391875746714426,3.1457586618876903,2.195937873357228,4.054958183990443,-3.3488649940262825,-4.583034647550779,1.744324970131423,-0.7048984468339299,0.02867383512544741,-1.7048984468339299,0.8267622461170827,-2.316606929510156,-0.040621266427717906,-1.4958183990442055,-2.6893667861409796,7.746250303210573,1.801926222304246,5.944324080906306,-0.0035842293906810374,0.02135875644450358,0.03352172250633273,-0.004955130182832557,0.035239166629167984,0.2335814957944986,0.44324970131421537,-0.9091995221027531,0.026234917285003045,-0.375,-0.875,-1.9114703685532959,-13.0,-145.0,0.0,-162.0,-128.0,-76.0,-133.0,-131.0,-129.16666666666666
2003,1104,1231,0,0,0.023803197027277366,-1.2455357142857082,-2.0,0.7544642857142856,0.5982142857142847,2.2410714285714306,-1.1741071428571432,-1.7678571428571423,-1.2678571428571423,-1.696428571428573,-1.03125,-3.34375,2.352678571428571,-1.696428571428573,-1.7053571428571423,1.7857142857142865,2.1696428571428568,-1.5580357142857144,-0.0267857142857153,-3.8721810328697472,-3.502877424540486,-0.36930360832924425,-0.017857142857142905,-0.006258886830543264,-0.02812201106167095,-0.002809571398940114,0.006279513714457952,-0.2897966339410939,1.772321428571427,4.008928571428569,-0.003801718179125113,-0.05555555555555558,3.9027777777777777,2.868296530246715,3.0,-7.0,0.0,-8.0,-13.0,-9.0,-6.0,-4.0,-7.833333333333336
2003,1237,1246,0,0,0.023803197027277366,-6.28125,6.3125,-11.28125,-4.03125,-4.46875,0.59375,2.0,1.1875,1.84375,2.59375,-2.09375,-1.1875,-3.25,-2.8125,1.84375,0.375,-3.28125,1.96875,-7.66646008520857,10.064556093322182,-17.73101617853076,-0.3125,-0.03435574758501053,-0.006352371457057415,-0.005109458729697147,0.06439218295001353,-0.3102466710325258,-4.625,-6.46875,-0.032095887206448515,-0.125,-3.5250000000000004,-6.75937539378738,15.0,97.0,0.0,144.0,132.0,159.0,156.0,161.0,141.5
2003,1122,1257,0,0,0.023803197027277366,-12.129629629629619,-0.7629629629629591,-10.966666666666667,-4.411111111111108,-8.75925925925926,-2.4333333333333336,-6.214814814814812,-0.8740740740740733,-1.1000000000000014,1.7629629629629626,0.81111111111111,-2.5703703703703695,-0.87777777777778,-3.192592592592595,1.8555555555555543,-0.16296296296296298,-0.06666666666666643,-4.0,-9.726982595869401,5.568214610529807,-15.295197206399205,-0.059259259259259345,-0.007378943471228916,-0.011260929364377725,-0.004525109438788033,0.025298505346152744,-0.36111667303760075,-1.9777777777777743,-2.5444444444444514,-0.018631849402476086,0.275,2.225,2.770102217671842,9.0,78.0,0.0,137.0,109.0,62.0,98.0,97.0,96.83333333333334
2003,1268,1423,1,0,0.023803197027277366,9.419047619047632,7.25714285714286,0.519047619047619,3.395238095238092,6.9571428571428555,-0.016666666666666607,-1.4357142857142833,2.6452380952380956,3.3714285714285737,1.9952380952380935,8.338095238095235,3.783333333333333,3.616666666666667,4.226190476190476,2.640476190476191,1.692857142857143,4.707142857142857,0.5666666666666664,1.8269060583919128,0.07286702731866512,1.754039031073237,-0.12142857142857144,0.002903110599385361,0.030141113653699425,0.01499769546127161,-0.022228058662749406,0.06017073888725344,3.4119047619047578,8.392857142857139,-0.018179976500141803,-0.4285714285714286,-4.095238095238095,-6.620892736085658,-5.0,-6.0,0.0,-39.0,-28.0,-14.0,-55.0,-30.0,-28.666666666666668
2003,1160,1277,0,0,0.023803197027277366,8.290322580645167,9.096774193548384,-0.806451612903226,4.161290322580648,10.225806451612904,0.06451612903225801,1.870967741935484,-0.0967741935483879,1.8064516129032242,5.225806451612904,13.032258064516128,3.806451612903226,3.70967741935484,-0.2258064516129039,-0.548387096774194,-0.25806451612903203,2.9354838709677424,-2.3225806451612883,1.650972006664503,4.877553782097422,-3.2265817754329182,0.032258064516129004,-0.007306760397239043,-0.04068366489212666,-0.059491721216788584,7.180531620448738e-05,0.020522750263112233,4.096774193548388,8.354838709677423,0.0017402170449017373,0.0,-2.666666666666667,-6.379643561662032,3.0,8.0,0.0,14.0,3.0,15.0,9.0,-3.0,7.666666666666668
2003,1329,1335,1,0,0.023803197027277366,-1.4610472541507136,2.7994891443167305,-3.9642401021711358,0.6551724137931032,3.8952745849297585,-4.137931034482759,-8.886334610472542,1.3665389527458487,3.5670498084291182,1.0549169859514684,4.346104725415074,3.0459770114942515,-0.11621966794380612,-2.610472541507024,1.6551724137931032,1.607918263090676,3.438058748403576,2.3601532567049794,-9.196523121104605,-0.7375207348758721,-8.459002386228732,-0.12515964240102162,-0.0209234670208564,-0.03686440677966102,-0.05093505734531367,-0.012411516123728594,-0.30715602480308346,4.793103448275861,12.7816091954023,-0.039330406447667554,-0.75,-14.902777777777779,-22.874175824681966,-5.0,-61.0,0.0,-54.0,-14.0,-37.0,-32.0,-24.0,-37.0
2003,1338,1447,1,0,0.023803197027277366,-0.9483870967741979,-12.618279569892472,11.303225806451614,-0.3591397849462368,-4.177419354838712,-0.6655913978494628,-0.5559139784946261,0.435483870967742,3.5096774193548406,-5.920430107526883,-3.891397849462365,-0.6999999999999993,3.011827956989247,1.6698924731182778,0.13225806451612954,0.5505376344086015,1.2935483870967737,0.38602150537634117,1.1282619746801572,-15.003614029052102,16.131876003732255,0.18924731182795707,0.03014489117481023,-0.02545384879634277,-0.09313207768585352,-0.07733476436382192,0.10116940701834509,0.3064516129032242,-3.621505376344089,0.06057927575238564,0.12222222222222223,6.733333333333333,10.681928677198592,-13.0,-178.0,0.0,-187.0,-186.0,-95.0,-188.0,-171.0,-167.5
2003,1261,1345,0,0,0.023803197027277366,1.4758064516128968,-2.3467741935483843,3.274193548387096,3.056451612903224,0.6716589861751103,1.6347926267281112,2.080645161290324,-6.271889400921658,-5.629032258064516,0.26382488479262634,1.6290322580645196,0.2200460829493096,1.0518433179723488,4.137096774193548,0.04953917050691281,0.8214285714285712,1.2327188940092166,-3.466589861751153,5.567482325340251,-1.2043182514767778,6.77180057681703,0.034562211981566726,0.05018076661662363,0.05399315097450641,-0.10297300738477211,-0.007338696313704263,0.2950904392764858,1.4216589861751139,-1.40898617511521,0.05594515014011181,0.34920634920634924,10.269841269841269,16.792383010784082,-1.0,-40.0,0.0,-26.0,-17.0,9.0,-7.0,-7.0,-14.666666666666668
2003,1264,1393,0,0,0.023803197027277366,-3.931034482758619,-2.1379310344827616,-1.7586206896551726,-3.31034482758621,-4.655172413793103,0.2758620689655178,-0.03448275862069039,2.413793103448274,0.27586206896551957,-2.137931034482758,-9.206896551724135,-3.0,-3.586206896551726,-1.1034482758620676,0.5862068965517242,0.862068965517242,-3.379310344827586,5.344827586206897,-3.2756579823512055,-2.425199405645671,-0.8504585767055364,-0.03448275862068961,-0.019497315731368592,0.01814909538694709,0.09300512950147977,0.02622896492732235,-0.1230060218753839,-3.586206896551726,-4.620689655172413,-0.02860094451003542,-0.2222222222222222,2.333333333333333,4.5558284924739425,11.0,61.0,0.0,67.0,48.0,46.0,65.0,57.0,57.33333333333334
2003,1400,1421,1,0,0.023803197027277366,7.650246305418719,-9.769704433497537,16.41871921182266,3.620689655172413,5.635467980295566,-0.625615763546798,-1.2142857142857153,1.0344827586206904,2.8546798029556655,-3.4359605911330036,-1.7512315270935943,3.9027093596059093,2.970443349753694,1.4655172413793096,-2.77832512315271,-0.6761083743842358,0.8571428571428572,1.25369458128079,10.141637966712437,-13.520877387904576,23.662515354616993,0.3374384236453202,0.01924725490768181,-0.011217086492214867,-0.04805299533470875,-0.0445433903356276,0.27553191489361695,4.24630541871921,6.849753694581281,0.023799687010954584,0.32142857142857145,8.821428571428571,14.473337293142727,-15.0,-213.0,0.0,-265.0,-266.0,-182.0,-244.0,-246.0,-236.0
2003,1332,1428,0,0,0.023803197027277366,15.485416666666666,13.96875,1.0166666666666666,5.427083333333332,11.266666666666666,1.833333333333333,4.233333333333334,2.7979166666666675,1.8562499999999993,5.675000000000001,11.952083333333334,1.2416666666666671,1.3000000000000007,4.268750000000001,2.5187500000000007,3.364583333333333,-0.9854166666666666,0.8374999999999986,1.566644439143488,1.0198508162186215,0.5467936229248664,-0.04791666666666672,0.004553510872790434,0.009421576955749467,0.07219611377560342,0.011927774801247737,0.10847386376497603,3.59375,7.033333333333331,0.0018824697200610085,0.033333333333333326,3.266666666666666,2.770296169500461,-1.0,-66.0,0.0,-39.0,5.0,34.0,2.0,-8.0,-12.0
2003,1190,1448,0,0,0.023803197027277366,1.289910600255439,9.860791826309068,-7.915708812260536,1.9361430395913146,4.166028097062579,-0.8812260536398471,-2.538952745849299,-1.7011494252873582,-1.8058748403575997,3.900383141762454,2.7228607918263066,-0.7586206896551726,-2.893997445721581,-0.5491698595146879,3.637292464878671,4.289910600255428,0.8799489144316732,1.0357598978288642,-9.83387710975748,2.763911803395388,-12.597788913152872,-0.19795657726692206,0.0005508160506925153,-0.0004555376293062241,-0.013784703425875788,0.045174206475573964,-0.21674156695002433,2.817369093231161,6.70498084291188,-0.0125897771512955,0.09722222222222221,1.4166666666666665,-1.078314576643697,13.0,71.0,0.0,129.0,135.0,118.0,140.0,124.0,119.50000000000001
2003,1407,1462,0,0,0.023803197027277366,1.1333333333333258,4.599999999999994,-3.7333333333333325,1.4333333333333336,6.133333333333326,3.033333333333333,10.566666666666666,-4.766666666666666,-4.833333333333332,-0.1666666666666643,-1.3666666666666671,1.1333333333333329,-0.8000000000000007,-1.3333333333333321,0.6999999999999993,4.066666666666666,2.166666666666667,0.8333333333333339,-3.865564359128726,2.8461024658120095,-6.711666824940732,0.0,-0.020559845559845524,-0.027983666262001994,-0.05920871404359829,0.006506446919406383,-0.1612246418195813,-1.6000000000000014,-4.433333333333337,0.015654512114689045,-0.01388888888888884,3.833333333333334,2.378449892291247,11.0,17.0,0.0,89.0,52.0,46.0,76.0,65.0,57.5
2003,1112,1211,1,0,0.023803197027277366,8.149769585253452,2.0564516129032313,6.054147465437788,4.256912442396313,10.2626728110599,-0.12557603686635943,1.0069124423963132,-0.2384792626728114,0.35483870967741993,2.4539170506912455,8.420506912442399,3.243087557603687,2.3202764976958505,1.9009216589861744,0.23732718894009253,1.6578341013824875,0.6981566820276499,-0.8951612903225801,0.11604940013658904,-5.7331055612308575,5.849154961367422,0.15092165898617516,-0.008627677871360928,-0.025100709937315946,-0.019775617053103933,-0.017375657931397837,0.1111968036676414,4.382488479262673,9.255760368663587,-0.009331402124329813,0.1428571428571428,5.714285714285714,4.852084107079493,-8.0,-63.0,0.0,-50.0,-38.0,-41.0,-43.0,-37.0,-45.333333333333336
2003,1163,1390,1,0,0.023803197027277366,7.775268817204292,4.432258064516134,2.876344086021505,3.888172043010755,4.167741935483875,-0.8688172043010756,-3.6870967741935488,0.8677419354838705,1.3258064516129053,1.2860215053763433,7.527956989247308,1.0247311827956995,2.7709677419354826,0.9881720430107528,1.4774193548387107,0.4172043010752686,4.378494623655914,-0.11612903225806548,2.8303177864286226,0.3151261001161032,2.51519168631253,-0.041935483870967794,0.032900259582106794,0.0286747847713118,-0.0012576937129368249,-0.027278443877587266,-0.03307104572927366,4.756989247311829,7.8548387096774235,0.020519264485013844,-0.11428571428571432,-0.9571428571428564,-4.940863273409149,1.0,5.0,0.0,-8.0,-7.0,7.0,3.0,-6.0,-1.0
2003,1141,1181,0,0,0.023803197027277366,-2.621839080459779,2.84137931034482,-5.09655172413793,-0.7459770114942543,-7.643678160919542,-0.5057471264367814,-2.668965517241382,-0.6241379310344826,-2.894252873563218,1.2781609195402304,0.7643678160919549,-3.1804597701149433,0.1758620689655146,1.7873563218390807,4.208045977011496,-1.3965517241379306,-1.1333333333333337,-0.3011494252873561,-1.7162656808911834,4.9333389148411015,-6.649604595732296,-0.006896551724137945,0.05164444187324635,0.02478217575304964,0.05672729639150098,0.016277939747327497,-0.12941551531370543,-0.24022988505747378,-4.97471264367816,0.06524981357196113,0.09999999999999998,2.5,6.557731122940407,8.0,18.0,0.0,40.0,42.0,32.0,51.0,38.0,36.833333333333336
